Unnamed: 0,Species,TREE_ID,Year,logF_current,X,Y
55213,Pinus ponderosa,93280_2_89_6_3_324,2018,4.05267597,-121.875,40.83333333
55214,Pinus ponderosa,93280_2_89_6_3_324,2008,2.989166643,-121.875,40.83333333
55215,Pinus ponderosa,93280_2_89_6_3_325,2018,4.05298557,-121.875,40.83333333
55216,Pinus ponderosa,93280_2_89_6_3_325,2008,2.989347243,-121.875,40.83333333
55217,Pinus ponderosa,93280_2_89_6_3_326,2008,2.988934443,-121.875,40.83333333
55218,Pinus ponderosa,93280_2_89_6_3_326,2018,4.05225027,-121.875,40.83333333
55219,Pinus ponderosa,93280_2_89_6_4_314,2018,4.05298557,-121.875,40.83333333
55220,Pinus ponderosa,93280_2_89_6_4_314,2008,2.989373043,-121.875,40.83333333
55221,Pinus ponderosa,93280_2_89_6_4_315,2018,4.05335967,-121.875,40.83333333
55222,Pinus ponderosa,93280_2_89_6_4_315,2008,2.989463343,-121.875,40.83333333
55223,Pinus ponderosa,93280_2_89_6_4_316,2018,4.05310167,-121.875,40.83333333
55224,Pinus ponderosa,93280_2_89_6_4_316,2008,2.989411743,-121.875,40.83333333
55225,Pinus ponderosa,93280_2_89_6_4_317,2008,2.989618143,-121.875,40.83333333
55226,Pinus ponderosa,93280_2_89_6_4_317,2018,4.05355317,-121.875,40.83333333
55227,Pinus ponderosa,93280_2_89_6_4_318,2018,4.05285657,-121.875,40.83333333
55228,Pinus ponderosa,93280_2_89_6_4_318,2008,2.989166643,-121.875,40.83333333
55229,Pinus ponderosa,93280_2_89_6_4_319,2018,4.05199227,-121.875,40.83333333
55230,Pinus ponderosa,93280_2_89_6_4_319,2008,2.989011843,-121.875,40.83333333
55231,Pinus ponderosa,93280_2_89_6_4_320,2018,4.05267597,-121.875,40.83333333
55232,Pinus ponderosa,93280_2_89_6_4_320,2008,2.989256943,-121.875,40.83333333
55233,Pinus ponderosa,93294_2_105_6_1_301,2010,3.085846365,-123.3333333,40.20833333
55234,Pinus ponderosa,93294_2_105_6_1_301,2020,3.158450499,-123.3333333,40.20833333
55235,Pinus ponderosa,93294_2_105_6_1_307,2010,3.085846365,-123.3333333,40.20833333
55236,Pinus ponderosa,93294_2_105_6_1_307,2020,3.158373099,-123.3333333,40.20833333
55237,Pinus ponderosa,93294_2_105_6_2_313,2010,3.085717365,-123.3333333,40.20833333
55238,Pinus ponderosa,93294_2_105_6_2_313,2020,3.158115099,-123.3333333,40.20833333
55239,Pinus ponderosa,93294_2_105_6_2_327,2010,3.084840165,-123.3333333,40.20833333
55240,Pinus ponderosa,93294_2_105_6_2_327,2020,3.157237899,-123.3333333,40.20833333
55241,Pinus ponderosa,93294_2_105_6_4_333,2010,3.086026965,-123.3333333,40.20833333
55242,Pinus ponderosa,93294_2_105_6_4_333,2020,3.158450499,-123.3333333,40.20833333
55243,Pinus ponderosa,93294_2_105_6_4_336,2020,3.154864299,-123.3333333,40.20833333
55244,Pinus ponderosa,93294_2_105_6_4_336,2010,3.082750365,-123.3333333,40.20833333
55245,Pinus ponderosa,93294_2_105_6_4_337,2020,3.157728099,-123.3333333,40.20833333
55246,Pinus ponderosa,93294_2_105_6_4_337,2010,3.085614165,-123.3333333,40.20833333
55247,Pinus ponderosa,93294_2_105_6_4_344,2020,3.157960299,-123.3333333,40.20833333
55248,Pinus ponderosa,93294_2_105_6_4_344,2010,3.085781865,-123.3333333,40.20833333
55249,Pinus ponderosa,93422_2_105_6_4_319,2008,2.538550044,-122.9583333,40.625
55250,Pinus ponderosa,93422_2_105_6_4_319,2018,3.167332665,-122.9583333,40.625
55251,Pinus ponderosa,93422_2_105_6_4_320,2008,2.539182144,-122.9583333,40.625
55252,Pinus ponderosa,93422_2_105_6_4_320,2018,3.167951865,-122.9583333,40.625
55253,Pinus ponderosa,93422_2_105_6_4_322,2008,2.539504644,-122.9583333,40.625
55254,Pinus ponderosa,93422_2_105_6_4_322,2018,3.168313065,-122.9583333,40.625
55255,Pinus ponderosa,93468_2_93_6_1_102,2006,3.032021161,-121.75,41.66666667
55256,Pinus ponderosa,93468_2_93_6_1_102,2016,3.081101525,-121.75,41.66666667
55257,Pinus ponderosa,93474_2_105_6_1_103,2014,3.530228393,-123.2916667,40.54166667
55258,Pinus ponderosa,93474_2_105_6_1_103,2014,3.530228393,-123.2916667,40.54166667
55259,Pinus ponderosa,93474_2_105_6_1_112,2014,3.530679893,-123.2916667,40.54166667
55260,Pinus ponderosa,93474_2_105_6_1_112,2014,3.530679893,-123.2916667,40.54166667
55261,Pinus ponderosa,93556_3_57_6_3_304,2007,3.439923636,-120.9583333,39.375
55262,Pinus ponderosa,93556_3_57_6_3_304,2017,3.306180508,-120.9583333,39.375
55263,Pinus ponderosa,93556_3_57_6_3_305,2007,3.439123836,-120.9583333,39.375
55264,Pinus ponderosa,93556_3_57_6_3_305,2017,3.305354908,-120.9583333,39.375
55265,Pinus ponderosa,93556_3_57_6_3_308,2007,3.440800836,-120.9583333,39.375
55266,Pinus ponderosa,93556_3_57_6_3_308,2017,3.307044808,-120.9583333,39.375
55267,Pinus ponderosa,93556_3_57_6_3_309,2007,3.440375136,-120.9583333,39.375
55268,Pinus ponderosa,93556_3_57_6_3_309,2017,3.306580408,-120.9583333,39.375
55269,Pinus ponderosa,93556_3_57_6_3_310,2017,3.304684108,-120.9583333,39.375
55270,Pinus ponderosa,93556_3_57_6_3_310,2007,3.438491736,-120.9583333,39.375
55271,Pinus ponderosa,93556_3_57_6_3_311,2007,3.438027336,-120.9583333,39.375
55272,Pinus ponderosa,93556_3_57_6_3_311,2017,3.304142308,-120.9583333,39.375
55273,Pinus ponderosa,93556_3_57_6_3_312,2007,3.440491236,-120.9583333,39.375
55274,Pinus ponderosa,93556_3_57_6_3_312,2017,3.306722308,-120.9583333,39.375
55275,Pinus ponderosa,93556_3_57_6_3_314,2007,3.439149636,-120.9583333,39.375
55276,Pinus ponderosa,93556_3_57_6_3_314,2017,3.305406508,-120.9583333,39.375
55277,Pinus ponderosa,93556_3_57_6_4_320,2007,3.440517036,-120.9583333,39.375
55278,Pinus ponderosa,93556_3_57_6_4_320,2017,3.307070608,-120.9583333,39.375
55279,Pinus ponderosa,93600_2_35_6_1_100,2005,2.670841143,-120.875,40.66666667
55280,Pinus ponderosa,93600_2_35_6_1_100,2015,3.574693322,-120.875,40.66666667
55281,Pinus ponderosa,93600_2_35_6_1_101,2005,2.673537243,-120.875,40.66666667
55282,Pinus ponderosa,93600_2_35_6_1_101,2015,3.577415222,-120.875,40.66666667
55283,Pinus ponderosa,93600_2_35_6_1_102,2005,2.673472743,-120.875,40.66666667
55284,Pinus ponderosa,93600_2_35_6_1_102,2015,3.577389422,-120.875,40.66666667
55285,Pinus ponderosa,93600_2_35_6_2_103,2005,2.670995943,-120.875,40.66666667
55286,Pinus ponderosa,93600_2_35_6_2_103,2015,3.574886822,-120.875,40.66666667
55287,Pinus ponderosa,93600_2_35_6_2_104,2005,2.671769943,-120.875,40.66666667
55288,Pinus ponderosa,93600_2_35_6_2_104,2015,3.575776922,-120.875,40.66666667
55289,Pinus ponderosa,93600_2_35_6_3_106,2005,2.670402543,-120.875,40.66666667
55290,Pinus ponderosa,93600_2_35_6_3_106,2015,3.574267622,-120.875,40.66666667
55291,Pinus ponderosa,93600_2_35_6_3_107,2005,2.670273543,-120.875,40.66666667
55292,Pinus ponderosa,93600_2_35_6_3_107,2015,3.574087022,-120.875,40.66666667
55293,Pinus ponderosa,93600_2_35_6_3_108,2005,2.670492843,-120.875,40.66666667
55294,Pinus ponderosa,93600_2_35_6_3_108,2015,3.574357922,-120.875,40.66666667
55295,Pinus ponderosa,93600_2_35_6_3_109,2005,2.670467043,-120.875,40.66666667
55296,Pinus ponderosa,93600_2_35_6_3_109,2015,3.574254722,-120.875,40.66666667
55297,Pinus ponderosa,93600_2_35_6_3_110,2005,2.670325143,-120.875,40.66666667
55298,Pinus ponderosa,93600_2_35_6_3_110,2015,3.574190222,-120.875,40.66666667
55299,Pinus ponderosa,93600_2_35_6_4_114,2005,2.672440743,-120.875,40.66666667
55300,Pinus ponderosa,93600_2_35_6_4_114,2015,3.576370322,-120.875,40.66666667
55301,Pinus ponderosa,93600_2_35_6_4_115,2005,2.672027943,-120.875,40.66666667
55302,Pinus ponderosa,93600_2_35_6_4_115,2015,3.575854322,-120.875,40.66666667
55303,Pinus ponderosa,93600_2_35_6_4_116,2005,2.672131143,-120.875,40.66666667
55304,Pinus ponderosa,93600_2_35_6_4_116,2015,3.575996222,-120.875,40.66666667
55305,Pinus ponderosa,93600_2_35_6_4_117,2005,2.672273043,-120.875,40.66666667
55306,Pinus ponderosa,93600_2_35_6_4_117,2015,3.576202622,-120.875,40.66666667
55307,Pinus ponderosa,93799_2_89_6_1_101,2008,2.911026732,-122.5416667,40.95833333
55308,Pinus ponderosa,93799_2_89_6_1_101,2018,3.629226003,-122.5416667,40.95833333
55309,Pinus ponderosa,93799_2_89_6_1_106,2008,2.911387932,-122.5416667,40.95833333
55310,Pinus ponderosa,93799_2_89_6_1_106,2018,3.629509803,-122.5416667,40.95833333
55311,Pinus ponderosa,93799_2_89_6_1_108,2008,2.910575232,-122.5416667,40.95833333
55312,Pinus ponderosa,93799_2_89_6_1_108,2018,3.628710003,-122.5416667,40.95833333
55313,Pinus ponderosa,93799_2_89_6_2_109,2008,2.910742932,-122.5416667,40.95833333
55314,Pinus ponderosa,93799_2_89_6_2_109,2018,3.628916403,-122.5416667,40.95833333
55315,Pinus ponderosa,93799_2_89_6_2_116,2008,2.911504032,-122.5416667,40.95833333
55316,Pinus ponderosa,93799_2_89_6_2_116,2018,3.629716203,-122.5416667,40.95833333
55317,Pinus ponderosa,93799_2_89_6_2_117,2008,2.911155732,-122.5416667,40.95833333
55318,Pinus ponderosa,93799_2_89_6_2_117,2018,3.629277603,-122.5416667,40.95833333
55319,Pinus ponderosa,93799_2_89_6_2_118,2018,3.628542303,-122.5416667,40.95833333
55320,Pinus ponderosa,93799_2_89_6_2_118,2008,2.910510732,-122.5416667,40.95833333
55321,Pinus ponderosa,93799_2_89_6_2_121,2008,2.911220232,-122.5416667,40.95833333
55322,Pinus ponderosa,93799_2_89_6_2_121,2018,3.629342103,-122.5416667,40.95833333
55323,Pinus ponderosa,93799_2_89_6_3_126,2008,2.912910132,-122.5416667,40.95833333
55324,Pinus ponderosa,93799_2_89_6_3_126,2018,3.631096503,-122.5416667,40.95833333
55325,Pinus ponderosa,93799_2_89_6_3_127,2008,2.912794032,-122.5416667,40.95833333
55326,Pinus ponderosa,93799_2_89_6_3_127,2018,3.630954603,-122.5416667,40.95833333
55327,Pinus ponderosa,93799_2_89_6_4_136,2008,2.911065432,-122.5416667,40.95833333
55328,Pinus ponderosa,93799_2_89_6_4_136,2018,3.629122803,-122.5416667,40.95833333
55329,Pinus ponderosa,93799_2_89_6_4_139,2008,2.911774932,-122.5416667,40.95833333
55330,Pinus ponderosa,93799_2_89_6_4_139,2018,3.629922603,-122.5416667,40.95833333
55331,Pinus ponderosa,93799_2_89_6_4_140,2008,2.910949332,-122.5416667,40.95833333
55332,Pinus ponderosa,93799_2_89_6_4_140,2018,3.629006703,-122.5416667,40.95833333
55333,Pinus ponderosa,93861_2_93_6_1_114,2015,3.827721569,-123.0,42.0
55334,Pinus ponderosa,93861_2_93_6_1_114,2005,2.928246464,-123.0,42.0
55335,Pinus ponderosa,93861_2_93_6_2_120,2005,2.929020464,-123.0,42.0
55336,Pinus ponderosa,93861_2_93_6_2_120,2015,3.828418169,-123.0,42.0
55337,Pinus ponderosa,93861_2_93_6_2_121,2005,2.928285164,-123.0,42.0
55338,Pinus ponderosa,93861_2_93_6_2_121,2015,3.827695769,-123.0,42.0
55339,Pinus ponderosa,93861_2_93_6_3_146,2015,3.827798969,-123.0,42.0
55340,Pinus ponderosa,93861_2_93_6_3_146,2005,2.928439964,-123.0,42.0
55341,Pinus ponderosa,93861_2_93_6_3_147,2005,2.928117464,-123.0,42.0
55342,Pinus ponderosa,93861_2_93_6_3_147,2015,3.827399069,-123.0,42.0
55343,Pinus ponderosa,93861_2_93_6_3_148,2005,2.928001364,-123.0,42.0
55344,Pinus ponderosa,93861_2_93_6_3_148,2015,3.827295869,-123.0,42.0
55345,Pinus ponderosa,93861_2_93_6_3_149,2005,2.928130364,-123.0,42.0
55346,Pinus ponderosa,93861_2_93_6_3_149,2015,3.827424869,-123.0,42.0
55347,Pinus ponderosa,93861_2_93_6_3_150,2015,3.827798969,-123.0,42.0
55348,Pinus ponderosa,93861_2_93_6_3_150,2005,2.928530264,-123.0,42.0
55349,Pinus ponderosa,93861_2_93_6_3_152,2005,2.927988464,-123.0,42.0
55350,Pinus ponderosa,93861_2_93_6_3_152,2015,3.827231369,-123.0,42.0
55351,Pinus ponderosa,93861_2_93_6_3_153,2005,2.927988464,-123.0,42.0
55352,Pinus ponderosa,93861_2_93_6_3_153,2015,3.827179769,-123.0,42.0
55353,Pinus ponderosa,93861_2_93_6_3_154,2005,2.928362564,-123.0,42.0
55354,Pinus ponderosa,93861_2_93_6_3_154,2015,3.827695769,-123.0,42.0
55355,Pinus ponderosa,93861_2_93_6_3_155,2005,2.928181964,-123.0,42.0
55356,Pinus ponderosa,93861_2_93_6_3_155,2015,3.827450669,-123.0,42.0
55357,Pinus ponderosa,93861_2_93_6_4_126,2005,2.928246464,-123.0,42.0
55358,Pinus ponderosa,93861_2_93_6_4_126,2015,3.827540969,-123.0,42.0
55359,Pinus ponderosa,93861_2_93_6_4_129,2005,2.928027164,-123.0,42.0
55360,Pinus ponderosa,93861_2_93_6_4_129,2015,3.827205569,-123.0,42.0
55361,Pinus ponderosa,93861_2_93_6_4_130,2005,2.928259364,-123.0,42.0
55362,Pinus ponderosa,93861_2_93_6_4_130,2015,3.827553869,-123.0,42.0
55363,Pinus ponderosa,93861_2_93_6_4_131,2015,3.827721569,-123.0,42.0
55364,Pinus ponderosa,93861_2_93_6_4_131,2005,2.928375464,-123.0,42.0
55365,Pinus ponderosa,93861_2_93_6_4_132,2015,3.827760269,-123.0,42.0
55366,Pinus ponderosa,93861_2_93_6_4_132,2005,2.928465764,-123.0,42.0
55367,Pinus ponderosa,93861_2_93_6_4_133,2015,3.827708669,-123.0,42.0
55368,Pinus ponderosa,93861_2_93_6_4_133,2005,2.928362564,-123.0,42.0
55369,Pinus ponderosa,93861_2_93_6_4_134,2005,2.928156164,-123.0,42.0
55370,Pinus ponderosa,93861_2_93_6_4_134,2015,3.827437769,-123.0,42.0
55371,Pinus ponderosa,93861_2_93_6_4_135,2015,3.827837669,-123.0,42.0
55372,Pinus ponderosa,93861_2_93_6_4_135,2005,2.928517364,-123.0,42.0
55373,Pinus ponderosa,93861_2_93_6_4_136,2015,3.827837669,-123.0,42.0
55374,Pinus ponderosa,93861_2_93_6_4_136,2005,2.928504464,-123.0,42.0
55375,Pinus ponderosa,93861_2_93_6_4_137,2005,2.928839864,-123.0,42.0
55376,Pinus ponderosa,93861_2_93_6_4_137,2015,3.828173069,-123.0,42.0
55377,Pinus ponderosa,93861_2_93_6_4_139,2015,3.827824769,-123.0,42.0
55378,Pinus ponderosa,93861_2_93_6_4_139,2005,2.928517364,-123.0,42.0
55379,Pinus ponderosa,93861_2_93_6_4_140,2005,2.928001364,-123.0,42.0
55380,Pinus ponderosa,93861_2_93_6_4_140,2015,3.827166869,-123.0,42.0
55381,Pinus ponderosa,93861_2_93_6_4_141,2005,2.928439964,-123.0,42.0
55382,Pinus ponderosa,93861_2_93_6_4_141,2015,3.827579669,-123.0,42.0
55383,Pinus ponderosa,93861_2_93_6_4_142,2005,2.928620564,-123.0,42.0
55384,Pinus ponderosa,93861_2_93_6_4_142,2015,3.827915069,-123.0,42.0
55385,Pinus ponderosa,93861_2_93_6_4_144,2005,2.927588564,-123.0,42.0
55386,Pinus ponderosa,93861_2_93_6_4_144,2015,3.826741169,-123.0,42.0
55387,Pinus ponderosa,94048_2_35_6_1_100,2014,3.18379049,-121.0,40.45833333
55388,Pinus ponderosa,94048_2_35_6_1_100,2014,3.18379049,-121.0,40.45833333
55389,Pinus ponderosa,94048_2_35_6_1_100,2014,3.458494667,-121.0,40.45833333
55390,Pinus ponderosa,94048_2_35_6_1_100,2004,3.18379049,-121.0,40.45833333
55391,Pinus ponderosa,94048_2_35_6_1_100,2004,3.458494667,-121.0,40.45833333
55392,Pinus ponderosa,94048_2_35_6_1_102,2014,3.18417749,-121.0,40.45833333
55393,Pinus ponderosa,94048_2_35_6_1_102,2004,3.458804267,-121.0,40.45833333
55394,Pinus ponderosa,94048_2_35_6_1_102,2014,3.18417749,-121.0,40.45833333
55395,Pinus ponderosa,94048_2_35_6_1_108,2014,3.18322289,-121.0,40.45833333
55396,Pinus ponderosa,94048_2_35_6_1_108,2004,3.457914167,-121.0,40.45833333
55397,Pinus ponderosa,94048_2_35_6_1_108,2014,3.18322289,-121.0,40.45833333
55398,Pinus ponderosa,94048_2_35_6_1_109,2014,3.18336479,-121.0,40.45833333
55399,Pinus ponderosa,94048_2_35_6_1_109,2004,3.18336479,-121.0,40.45833333
55400,Pinus ponderosa,94048_2_35_6_1_109,2004,3.458068967,-121.0,40.45833333
55401,Pinus ponderosa,94048_2_35_6_1_109,2014,3.18336479,-121.0,40.45833333
55402,Pinus ponderosa,94048_2_35_6_1_109,2014,3.458068967,-121.0,40.45833333
55403,Pinus ponderosa,94048_2_35_6_2_113,2014,3.18435809,-121.0,40.45833333
55404,Pinus ponderosa,94048_2_35_6_2_113,2014,3.18435809,-121.0,40.45833333
55405,Pinus ponderosa,94048_2_35_6_2_113,2004,3.458971967,-121.0,40.45833333
55406,Pinus ponderosa,94048_2_35_6_2_115,2014,3.18413879,-121.0,40.45833333
55407,Pinus ponderosa,94048_2_35_6_2_115,2004,3.458765567,-121.0,40.45833333
55408,Pinus ponderosa,94048_2_35_6_2_115,2014,3.18413879,-121.0,40.45833333
55409,Pinus ponderosa,94048_2_35_6_2_117,2014,3.18431939,-121.0,40.45833333
55410,Pinus ponderosa,94048_2_35_6_2_117,2014,3.18431939,-121.0,40.45833333
55411,Pinus ponderosa,94048_2_35_6_2_117,2004,3.458881667,-121.0,40.45833333
55412,Pinus ponderosa,94048_2_35_6_2_119,2014,3.18411299,-121.0,40.45833333
55413,Pinus ponderosa,94048_2_35_6_2_119,2004,3.458804267,-121.0,40.45833333
55414,Pinus ponderosa,94048_2_35_6_2_119,2014,3.18411299,-121.0,40.45833333
55415,Pinus ponderosa,94048_2_35_6_2_121,2014,3.18470639,-121.0,40.45833333
55416,Pinus ponderosa,94048_2_35_6_2_121,2004,3.459333167,-121.0,40.45833333
55417,Pinus ponderosa,94048_2_35_6_2_121,2014,3.18470639,-121.0,40.45833333
55418,Pinus ponderosa,94048_2_35_6_2_122,2014,3.18433229,-121.0,40.45833333
55419,Pinus ponderosa,94048_2_35_6_2_122,2004,3.459036467,-121.0,40.45833333
55420,Pinus ponderosa,94048_2_35_6_2_122,2004,3.18433229,-121.0,40.45833333
55421,Pinus ponderosa,94048_2_35_6_2_122,2014,3.459036467,-121.0,40.45833333
55422,Pinus ponderosa,94048_2_35_6_2_122,2014,3.18433229,-121.0,40.45833333
55423,Pinus ponderosa,94048_2_35_6_2_125,2004,3.458971967,-121.0,40.45833333
55424,Pinus ponderosa,94048_2_35_6_3_128,2014,3.18429359,-121.0,40.45833333
55425,Pinus ponderosa,94048_2_35_6_3_128,2004,3.458842967,-121.0,40.45833333
55426,Pinus ponderosa,94048_2_35_6_3_128,2014,3.18429359,-121.0,40.45833333
55427,Pinus ponderosa,94048_2_35_6_3_129,2014,3.18452579,-121.0,40.45833333
55428,Pinus ponderosa,94048_2_35_6_3_129,2004,3.459178367,-121.0,40.45833333
55429,Pinus ponderosa,94048_2_35_6_3_129,2014,3.18452579,-121.0,40.45833333
55430,Pinus ponderosa,94048_2_35_6_4_130,2014,3.18381629,-121.0,40.45833333
55431,Pinus ponderosa,94048_2_35_6_4_130,2004,3.458481767,-121.0,40.45833333
55432,Pinus ponderosa,94048_2_35_6_4_130,2014,3.18381629,-121.0,40.45833333
55433,Pinus ponderosa,94048_2_35_6_4_131,2014,3.18459029,-121.0,40.45833333
55434,Pinus ponderosa,94048_2_35_6_4_131,2004,3.459204167,-121.0,40.45833333
55435,Pinus ponderosa,94048_2_35_6_4_131,2014,3.18459029,-121.0,40.45833333
55436,Pinus ponderosa,94048_2_35_6_4_132,2004,3.459462167,-121.0,40.45833333
55437,Pinus ponderosa,94048_2_35_6_4_134,2014,3.18462899,-121.0,40.45833333
55438,Pinus ponderosa,94048_2_35_6_4_134,2004,3.459242867,-121.0,40.45833333
55439,Pinus ponderosa,94048_2_35_6_4_134,2014,3.18462899,-121.0,40.45833333
55440,Pinus ponderosa,94048_2_35_6_4_135,2014,3.18416459,-121.0,40.45833333
55441,Pinus ponderosa,94048_2_35_6_4_135,2004,3.458804267,-121.0,40.45833333
55442,Pinus ponderosa,94048_2_35_6_4_135,2014,3.18416459,-121.0,40.45833333
55443,Pinus ponderosa,94048_2_35_6_4_136,2014,3.18545459,-121.0,40.45833333
55444,Pinus ponderosa,94048_2_35_6_4_136,2004,3.460016867,-121.0,40.45833333
55445,Pinus ponderosa,94048_2_35_6_4_136,2014,3.18545459,-121.0,40.45833333
55446,Pinus ponderosa,94048_2_35_6_4_137,2014,3.18377759,-121.0,40.45833333
55447,Pinus ponderosa,94048_2_35_6_4_137,2004,3.458455967,-121.0,40.45833333
55448,Pinus ponderosa,94048_2_35_6_4_137,2014,3.18377759,-121.0,40.45833333
55449,Pinus ponderosa,94048_2_35_6_4_138,2014,3.18492569,-121.0,40.45833333
55450,Pinus ponderosa,94048_2_35_6_4_138,2004,3.459500867,-121.0,40.45833333
55451,Pinus ponderosa,94048_2_35_6_4_138,2014,3.18492569,-121.0,40.45833333
55452,Pinus ponderosa,94048_2_35_6_4_139,2014,3.18403559,-121.0,40.45833333
55453,Pinus ponderosa,94048_2_35_6_4_139,2004,3.458636567,-121.0,40.45833333
55454,Pinus ponderosa,94048_2_35_6_4_139,2014,3.18403559,-121.0,40.45833333
55455,Pinus ponderosa,94048_2_35_6_4_140,2014,3.18528689,-121.0,40.45833333
55456,Pinus ponderosa,94048_2_35_6_4_140,2004,3.459874967,-121.0,40.45833333
55457,Pinus ponderosa,94048_2_35_6_4_140,2014,3.18528689,-121.0,40.45833333
55458,Pinus ponderosa,94048_2_35_6_4_144,2004,3.458662367,-121.0,40.45833333
55459,Pinus ponderosa,94048_2_35_6_4_145,2004,3.458649467,-121.0,40.45833333
55460,Pinus ponderosa,94048_2_35_6_4_146,2004,3.458817167,-121.0,40.45833333
55461,Pinus ponderosa,94048_2_35_6_4_147,2004,3.458688167,-121.0,40.45833333
55462,Pinus ponderosa,94114_3_63_6_1_100,2007,2.824825681,-121.1666667,40.20833333
55463,Pinus ponderosa,94114_3_63_6_1_100,2017,2.897692603,-121.1666667,40.20833333
55464,Pinus ponderosa,94114_3_63_6_1_101,2007,2.824528981,-121.1666667,40.20833333
55465,Pinus ponderosa,94114_3_63_6_1_101,2017,2.897408803,-121.1666667,40.20833333
55466,Pinus ponderosa,94114_3_63_6_1_102,2007,2.825135281,-121.1666667,40.20833333
55467,Pinus ponderosa,94114_3_63_6_1_102,2017,2.898260203,-121.1666667,40.20833333
55468,Pinus ponderosa,94114_3_63_6_1_103,2017,2.897886103,-121.1666667,40.20833333
55469,Pinus ponderosa,94114_3_63_6_1_103,2007,2.824903081,-121.1666667,40.20833333
55470,Pinus ponderosa,94114_3_63_6_1_104,2007,2.828257081,-121.1666667,40.20833333
55471,Pinus ponderosa,94114_3_63_6_1_104,2017,2.901253003,-121.1666667,40.20833333
55472,Pinus ponderosa,94114_3_63_6_2_110,2007,2.826489781,-121.1666667,40.20833333
55473,Pinus ponderosa,94114_3_63_6_2_110,2017,2.899743703,-121.1666667,40.20833333
55474,Pinus ponderosa,94114_3_63_6_2_111,2007,2.825767381,-121.1666667,40.20833333
55475,Pinus ponderosa,94114_3_63_6_2_111,2017,2.898943903,-121.1666667,40.20833333
55476,Pinus ponderosa,94114_3_63_6_3_119,2007,2.825161081,-121.1666667,40.20833333
55477,Pinus ponderosa,94114_3_63_6_3_119,2017,2.898066703,-121.1666667,40.20833333
55478,Pinus ponderosa,94114_3_63_6_3_120,2007,2.825612581,-121.1666667,40.20833333
55479,Pinus ponderosa,94114_3_63_6_3_120,2017,2.898505303,-121.1666667,40.20833333
55480,Pinus ponderosa,94114_3_63_6_3_121,2007,2.825509381,-121.1666667,40.20833333
55481,Pinus ponderosa,94114_3_63_6_3_121,2017,2.898466603,-121.1666667,40.20833333
55482,Pinus ponderosa,94114_3_63_6_3_122,2007,2.825612581,-121.1666667,40.20833333
55483,Pinus ponderosa,94114_3_63_6_3_122,2017,2.898660103,-121.1666667,40.20833333
55484,Pinus ponderosa,94114_3_63_6_3_301,2007,2.826760681,-121.1666667,40.20833333
55485,Pinus ponderosa,94114_3_63_6_3_301,2017,2.899963003,-121.1666667,40.20833333
55486,Pinus ponderosa,94114_3_63_6_4_303,2007,2.824632181,-121.1666667,40.20833333
55487,Pinus ponderosa,94114_3_63_6_4_303,2017,2.897641003,-121.1666667,40.20833333
55488,Pinus ponderosa,94164_2_49_6_1_101,2002,3.056643466,-121.375,41.41666667
55489,Pinus ponderosa,94164_2_49_6_1_101,2012,2.771291104,-121.375,41.41666667
55490,Pinus ponderosa,94164_2_49_6_2_104,2002,3.059507266,-121.375,41.41666667
55491,Pinus ponderosa,94164_2_49_6_2_104,2012,2.774142004,-121.375,41.41666667
55492,Pinus ponderosa,94212_5_39_6_3_113,2008,2.756958285,-119.5416667,37.29166667
55493,Pinus ponderosa,94212_5_39_6_3_113,2018,3.566009308,-119.5416667,37.29166667
55494,Pinus ponderosa,94239_2_93_6_1_100,2002,3.187779244,-122.0,41.375
55495,Pinus ponderosa,94239_2_93_6_1_100,2012,2.910094394,-122.0,41.375
55496,Pinus ponderosa,94239_2_93_6_1_101,2002,3.187805044,-122.0,41.375
55497,Pinus ponderosa,94239_2_93_6_1_101,2012,2.910107294,-122.0,41.375
55498,Pinus ponderosa,94239_2_93_6_1_107,2002,3.188308144,-122.0,41.375
55499,Pinus ponderosa,94239_2_93_6_1_107,2012,2.910532994,-122.0,41.375
55500,Pinus ponderosa,94239_2_93_6_1_109,2002,3.185895844,-122.0,41.375
55501,Pinus ponderosa,94239_2_93_6_1_109,2012,2.908172294,-122.0,41.375
55502,Pinus ponderosa,94239_2_93_6_1_110,2002,3.186682744,-122.0,41.375
55503,Pinus ponderosa,94239_2_93_6_1_110,2012,2.909036594,-122.0,41.375
55504,Pinus ponderosa,94239_2_93_6_1_111,2002,3.186708544,-122.0,41.375
55505,Pinus ponderosa,94239_2_93_6_1_111,2012,2.908959194,-122.0,41.375
55506,Pinus ponderosa,94239_2_93_6_2_112,2002,3.187508344,-122.0,41.375
55507,Pinus ponderosa,94239_2_93_6_2_112,2012,2.910133094,-122.0,41.375
55508,Pinus ponderosa,94239_2_93_6_2_114,2002,3.187082644,-122.0,41.375
55509,Pinus ponderosa,94239_2_93_6_2_114,2012,2.909552594,-122.0,41.375
55510,Pinus ponderosa,94239_2_93_6_3_116,2002,3.186205444,-122.0,41.375
55511,Pinus ponderosa,94239_2_93_6_3_116,2012,2.908262594,-122.0,41.375
55512,Pinus ponderosa,94239_2_93_6_3_117,2002,3.186321544,-122.0,41.375
55513,Pinus ponderosa,94239_2_93_6_3_117,2012,2.908391594,-122.0,41.375
55514,Pinus ponderosa,94239_2_93_6_3_118,2002,3.186386044,-122.0,41.375
55515,Pinus ponderosa,94239_2_93_6_3_118,2012,2.908507694,-122.0,41.375
