Unnamed: 0,Species,TREE_ID,Year,logF_current,X,Y
331,Abies concolor,50206_3_17_6_4_162,2001,5.275042832,-120.008184,38.818547
332,Abies concolor,50206_3_17_6_4_162,2001,5.527102313,-120.008184,38.818547
333,Abies concolor,50206_3_17_6_4_162,2011,3.17491923,-120.008184,38.818547
334,Abies concolor,50206_3_17_6_4_162,2011,3.549005752,-120.008184,38.818547
335,Abies concolor,50206_3_17_6_4_162,2021,5.342546565,-120.008184,38.818547
336,Abies concolor,50206_3_17_6_4_162,2021,5.722603805,-120.008184,38.818547
337,Abies concolor,50206_3_17_6_4_163,2001,5.274673496,-120.008184,38.818547
338,Abies concolor,50206_3_17_6_4_163,2001,5.526732977,-120.008184,38.818547
339,Abies concolor,50206_3_17_6_4_163,2011,3.17449953,-120.008184,38.818547
340,Abies concolor,50206_3_17_6_4_163,2011,3.548586052,-120.008184,38.818547
341,Abies concolor,50206_3_17_6_4_163,2021,5.342097486,-120.008184,38.818547
342,Abies concolor,50206_3_17_6_4_163,2021,5.722154726,-120.008184,38.818547
343,Abies concolor,50206_3_17_6_4_164,2001,5.274732254,-120.008184,38.818547
344,Abies concolor,50206_3_17_6_4_164,2001,5.526791735,-120.008184,38.818547
345,Abies concolor,50206_3_17_6_4_164,2011,3.174579273,-120.008184,38.818547
346,Abies concolor,50206_3_17_6_4_164,2011,3.548665795,-120.008184,38.818547
347,Abies concolor,50206_3_17_6_4_164,2021,5.342156244,-120.008184,38.818547
348,Abies concolor,50206_3_17_6_4_164,2021,5.722213484,-120.008184,38.818547
349,Abies concolor,50206_3_17_6_4_165,2001,5.27489174,-120.008184,38.818547
350,Abies concolor,50206_3_17_6_4_165,2001,5.526951221,-120.008184,38.818547
351,Abies concolor,50206_3_17_6_4_165,2011,3.17475135,-120.008184,38.818547
352,Abies concolor,50206_3_17_6_4_165,2011,3.548837872,-120.008184,38.818547
353,Abies concolor,50206_3_17_6_4_165,2021,5.342361897,-120.008184,38.818547
354,Abies concolor,50206_3_17_6_4_165,2021,5.722419137,-120.008184,38.818547
355,Abies concolor,50206_3_17_6_4_166,2001,5.274837179,-120.008184,38.818547
356,Abies concolor,50206_3_17_6_4_166,2001,5.52689666,-120.008184,38.818547
357,Abies concolor,50206_3_17_6_4_166,2011,3.174680001,-120.008184,38.818547
358,Abies concolor,50206_3_17_6_4_166,2011,3.548766523,-120.008184,38.818547
359,Abies concolor,50206_3_17_6_4_166,2021,5.342248578,-120.008184,38.818547
360,Abies concolor,50206_3_17_6_4_166,2021,5.722305818,-120.008184,38.818547
361,Abies concolor,50206_3_17_6_4_167,2001,5.274791012,-120.008184,38.818547
362,Abies concolor,50206_3_17_6_4_167,2001,5.526850493,-120.008184,38.818547
363,Abies concolor,50206_3_17_6_4_167,2011,3.174671607,-120.008184,38.818547
364,Abies concolor,50206_3_17_6_4_167,2011,3.548758129,-120.008184,38.818547
365,Abies concolor,50206_3_17_6_4_167,2021,5.34227376,-120.008184,38.818547
366,Abies concolor,50206_3_17_6_4_167,2021,5.722331,-120.008184,38.818547
367,Abies concolor,50206_3_17_6_4_168,2001,5.274786815,-120.008184,38.818547
368,Abies concolor,50206_3_17_6_4_168,2001,5.526846296,-120.008184,38.818547
369,Abies concolor,50206_3_17_6_4_168,2011,3.174638031,-120.008184,38.818547
370,Abies concolor,50206_3_17_6_4_168,2011,3.548724553,-120.008184,38.818547
371,Abies concolor,50206_3_17_6_4_168,2021,5.342235987,-120.008184,38.818547
372,Abies concolor,50206_3_17_6_4_168,2021,5.722293227,-120.008184,38.818547
373,Abies concolor,50206_3_17_6_4_169,2001,5.27463992,-120.008184,38.818547
374,Abies concolor,50206_3_17_6_4_169,2001,5.526699401,-120.008184,38.818547
375,Abies concolor,50206_3_17_6_4_169,2011,3.174486939,-120.008184,38.818547
376,Abies concolor,50206_3_17_6_4_169,2011,3.548573461,-120.008184,38.818547
377,Abies concolor,50206_3_17_6_4_169,2021,5.342101683,-120.008184,38.818547
378,Abies concolor,50206_3_17_6_4_169,2021,5.722158923,-120.008184,38.818547
379,Abies concolor,50206_3_17_6_4_170,2001,5.274858164,-120.008184,38.818547
380,Abies concolor,50206_3_17_6_4_170,2001,5.526917645,-120.008184,38.818547
381,Abies concolor,50206_3_17_6_4_170,2011,3.174705183,-120.008184,38.818547
382,Abies concolor,50206_3_17_6_4_170,2011,3.548791705,-120.008184,38.818547
383,Abies concolor,50206_3_17_6_4_170,2021,5.342303139,-120.008184,38.818547
384,Abies concolor,50206_3_17_6_4_170,2021,5.722360379,-120.008184,38.818547
385,Abies concolor,50206_3_17_6_4_171,2001,5.274686087,-120.008184,38.818547
386,Abies concolor,50206_3_17_6_4_171,2001,5.526745568,-120.008184,38.818547
387,Abies concolor,50206_3_17_6_4_171,2011,3.17449953,-120.008184,38.818547
388,Abies concolor,50206_3_17_6_4_171,2011,3.548586052,-120.008184,38.818547
389,Abies concolor,50206_3_17_6_4_171,2021,5.34206391,-120.008184,38.818547
390,Abies concolor,50206_3_17_6_4_171,2021,5.72212115,-120.008184,38.818547
391,Abies concolor,50206_3_17_6_4_172,2001,5.274677693,-120.008184,38.818547
392,Abies concolor,50206_3_17_6_4_172,2001,5.526737174,-120.008184,38.818547
393,Abies concolor,50206_3_17_6_4_172,2011,3.174512121,-120.008184,38.818547
394,Abies concolor,50206_3_17_6_4_172,2011,3.548598643,-120.008184,38.818547
395,Abies concolor,50206_3_17_6_4_172,2021,5.342114274,-120.008184,38.818547
396,Abies concolor,50206_3_17_6_4_172,2021,5.722171514,-120.008184,38.818547
397,Abies concolor,50206_3_17_6_4_173,2001,5.274900134,-120.008184,38.818547
398,Abies concolor,50206_3_17_6_4_173,2001,5.526959615,-120.008184,38.818547
399,Abies concolor,50206_3_17_6_4_173,2011,3.174734562,-120.008184,38.818547
400,Abies concolor,50206_3_17_6_4_173,2011,3.548821084,-120.008184,38.818547
401,Abies concolor,50206_3_17_6_4_173,2021,5.342349306,-120.008184,38.818547
402,Abies concolor,50206_3_17_6_4_173,2021,5.722406546,-120.008184,38.818547
403,Abies concolor,50206_3_17_6_4_174,2001,5.274778421,-120.008184,38.818547
404,Abies concolor,50206_3_17_6_4_174,2001,5.526837902,-120.008184,38.818547
405,Abies concolor,50206_3_17_6_4_174,2011,3.174629637,-120.008184,38.818547
406,Abies concolor,50206_3_17_6_4_174,2011,3.548716159,-120.008184,38.818547
407,Abies concolor,50206_3_17_6_4_174,2021,5.342235987,-120.008184,38.818547
408,Abies concolor,50206_3_17_6_4_174,2021,5.722293227,-120.008184,38.818547
409,Abies concolor,50206_3_17_6_4_175,2001,5.274757436,-120.008184,38.818547
410,Abies concolor,50206_3_17_6_4_175,2001,5.526816917,-120.008184,38.818547
411,Abies concolor,50206_3_17_6_4_175,2011,3.174570879,-120.008184,38.818547
412,Abies concolor,50206_3_17_6_4_175,2011,3.548657401,-120.008184,38.818547
413,Abies concolor,50206_3_17_6_4_175,2021,5.34218982,-120.008184,38.818547
414,Abies concolor,50206_3_17_6_4_175,2021,5.72224706,-120.008184,38.818547
415,Abies concolor,50206_3_17_6_4_179,2001,5.274786815,-120.008184,38.818547
416,Abies concolor,50206_3_17_6_4_179,2001,5.526846296,-120.008184,38.818547
417,Abies concolor,50206_3_17_6_4_179,2011,3.174671607,-120.008184,38.818547
418,Abies concolor,50206_3_17_6_4_179,2011,3.548758129,-120.008184,38.818547
419,Abies concolor,50206_3_17_6_4_179,2021,,-120.008184,38.818547
420,Abies concolor,50206_3_17_6_4_179,2021,,-120.008184,38.818547
421,Abies concolor,50206_3_17_6_4_183,2001,5.274883346,-120.008184,38.818547
422,Abies concolor,50206_3_17_6_4_183,2001,5.526942827,-120.008184,38.818547
423,Abies concolor,50206_3_17_6_4_183,2011,3.174734562,-120.008184,38.818547
424,Abies concolor,50206_3_17_6_4_183,2011,3.548821084,-120.008184,38.818547
425,Abies concolor,50206_3_17_6_4_183,2021,5.342340912,-120.008184,38.818547
426,Abies concolor,50206_3_17_6_4_183,2021,5.722398152,-120.008184,38.818547
427,Abies concolor,50206_3_17_6_4_186,2001,5.274791012,-120.008184,38.818547
428,Abies concolor,50206_3_17_6_4_186,2001,5.526850493,-120.008184,38.818547
429,Abies concolor,50206_3_17_6_4_186,2011,3.174633834,-120.008184,38.818547
430,Abies concolor,50206_3_17_6_4_186,2011,3.548720356,-120.008184,38.818547
431,Abies concolor,50206_3_17_6_4_186,2021,5.34223179,-120.008184,38.818547
432,Abies concolor,50206_3_17_6_4_186,2021,5.72228903,-120.008184,38.818547
433,Abies concolor,50206_3_17_6_4_188,2001,5.274832982,-120.008184,38.818547
434,Abies concolor,50206_3_17_6_4_188,2001,5.526892463,-120.008184,38.818547
435,Abies concolor,50206_3_17_6_4_188,2011,3.174717774,-120.008184,38.818547
436,Abies concolor,50206_3_17_6_4_188,2011,3.548804296,-120.008184,38.818547
437,Abies concolor,50206_3_17_6_4_188,2021,,-120.008184,38.818547
438,Abies concolor,50206_3_17_6_4_188,2021,,-120.008184,38.818547
439,Abies concolor,50206_3_17_6_4_189,2001,5.274631526,-120.008184,38.818547
440,Abies concolor,50206_3_17_6_4_189,2001,5.526691007,-120.008184,38.818547
441,Abies concolor,50206_3_17_6_4_189,2011,3.174528909,-120.008184,38.818547
442,Abies concolor,50206_3_17_6_4_189,2011,3.548615431,-120.008184,38.818547
443,Abies concolor,50206_3_17_6_4_189,2021,,-120.008184,38.818547
444,Abies concolor,50206_3_17_6_4_189,2021,,-120.008184,38.818547
445,Abies concolor,50206_3_17_6_4_190,2001,5.27463992,-120.008184,38.818547
446,Abies concolor,50206_3_17_6_4_190,2001,5.526699401,-120.008184,38.818547
447,Abies concolor,50206_3_17_6_4_190,2011,3.174465954,-120.008184,38.818547
448,Abies concolor,50206_3_17_6_4_190,2011,3.548552476,-120.008184,38.818547
449,Abies concolor,50206_3_17_6_4_190,2021,5.342055516,-120.008184,38.818547
450,Abies concolor,50206_3_17_6_4_190,2021,5.722112756,-120.008184,38.818547
451,Abies concolor,50206_3_17_6_4_191,2001,5.274635723,-120.008184,38.818547
452,Abies concolor,50206_3_17_6_4_191,2001,5.526695204,-120.008184,38.818547
453,Abies concolor,50206_3_17_6_4_191,2011,3.174495333,-120.008184,38.818547
454,Abies concolor,50206_3_17_6_4_191,2011,3.548581855,-120.008184,38.818547
455,Abies concolor,50206_3_17_6_4_191,2021,5.342114274,-120.008184,38.818547
456,Abies concolor,50206_3_17_6_4_191,2021,5.722171514,-120.008184,38.818547
457,Abies concolor,50206_3_17_6_4_192,2001,5.27484977,-120.008184,38.818547
458,Abies concolor,50206_3_17_6_4_192,2001,5.526909251,-120.008184,38.818547
459,Abies concolor,50206_3_17_6_4_192,2011,3.174684198,-120.008184,38.818547
460,Abies concolor,50206_3_17_6_4_192,2011,3.54877072,-120.008184,38.818547
461,Abies concolor,50206_3_17_6_4_192,2021,5.342235987,-120.008184,38.818547
462,Abies concolor,50206_3_17_6_4_192,2021,5.722293227,-120.008184,38.818547
463,Abies concolor,50206_3_17_6_4_202,2011,3.174755547,-120.008184,38.818547
464,Abies concolor,50206_3_17_6_4_202,2011,3.548842069,-120.008184,38.818547
465,Abies concolor,50206_3_17_6_4_202,2021,5.342340912,-120.008184,38.818547
466,Abies concolor,50206_3_17_6_4_202,2021,5.722398152,-120.008184,38.818547
467,Abies concolor,50206_3_17_6_4_203,2011,3.174768138,-120.008184,38.818547
468,Abies concolor,50206_3_17_6_4_203,2011,3.54885466,-120.008184,38.818547
469,Abies concolor,50206_3_17_6_4_203,2021,5.342374488,-120.008184,38.818547
470,Abies concolor,50206_3_17_6_4_203,2021,5.722431728,-120.008184,38.818547
471,Abies concolor,50288_3_17_6_1_102,2006,4.665413219,-120.48685,38.847332
472,Abies concolor,50288_3_17_6_1_102,2006,5.050144632,-120.48685,38.847332
473,Abies concolor,50288_3_17_6_1_102,2016,4.57354122,-120.48685,38.847332
474,Abies concolor,50288_3_17_6_1_102,2016,4.894245354,-120.48685,38.847332
475,Abies concolor,50288_3_17_6_1_104,2006,4.665253733,-120.48685,38.847332
476,Abies concolor,50288_3_17_6_1_104,2006,5.049985146,-120.48685,38.847332
477,Abies concolor,50288_3_17_6_1_104,2016,4.573360749,-120.48685,38.847332
478,Abies concolor,50288_3_17_6_1_104,2016,4.894064883,-120.48685,38.847332
479,Abies concolor,50288_3_17_6_1_106,2006,4.665127823,-120.48685,38.847332
480,Abies concolor,50288_3_17_6_1_106,2006,5.049859236,-120.48685,38.847332
481,Abies concolor,50288_3_17_6_1_106,2016,4.573209657,-120.48685,38.847332
482,Abies concolor,50288_3_17_6_1_106,2016,4.893913791,-120.48685,38.847332
483,Abies concolor,50288_3_17_6_1_108,2006,4.665329279,-120.48685,38.847332
484,Abies concolor,50288_3_17_6_1_108,2006,5.050060692,-120.48685,38.847332
485,Abies concolor,50288_3_17_6_1_108,2016,4.57345728,-120.48685,38.847332
486,Abies concolor,50288_3_17_6_1_108,2016,4.894161414,-120.48685,38.847332
487,Abies concolor,50288_3_17_6_2_113,2006,4.665400628,-120.48685,38.847332
488,Abies concolor,50288_3_17_6_2_113,2006,5.050132041,-120.48685,38.847332
489,Abies concolor,50288_3_17_6_2_113,2016,4.57345728,-120.48685,38.847332
490,Abies concolor,50288_3_17_6_2_113,2016,4.894161414,-120.48685,38.847332
491,Abies concolor,50288_3_17_6_2_114,2006,4.665354461,-120.48685,38.847332
492,Abies concolor,50288_3_17_6_2_114,2006,5.050085874,-120.48685,38.847332
493,Abies concolor,50288_3_17_6_2_114,2016,4.573423704,-120.48685,38.847332
494,Abies concolor,50288_3_17_6_2_114,2016,4.894127838,-120.48685,38.847332
495,Abies concolor,50288_3_17_6_2_116,2006,4.665450992,-120.48685,38.847332
496,Abies concolor,50288_3_17_6_2_116,2006,5.050182405,-120.48685,38.847332
497,Abies concolor,50288_3_17_6_2_116,2016,4.573549614,-120.48685,38.847332
498,Abies concolor,50288_3_17_6_2_116,2016,4.894253748,-120.48685,38.847332
499,Abies concolor,50288_3_17_6_2_117,2006,4.664762684,-120.48685,38.847332
500,Abies concolor,50288_3_17_6_2_117,2006,5.049494097,-120.48685,38.847332
501,Abies concolor,50288_3_17_6_2_117,2016,4.572878094,-120.48685,38.847332
502,Abies concolor,50288_3_17_6_2_117,2016,4.893582228,-120.48685,38.847332
503,Abies concolor,50288_3_17_6_3_142,2006,4.665392234,-120.48685,38.847332
504,Abies concolor,50288_3_17_6_3_142,2006,5.050123647,-120.48685,38.847332
505,Abies concolor,50288_3_17_6_3_142,2016,4.573490856,-120.48685,38.847332
506,Abies concolor,50288_3_17_6_3_142,2016,4.89419499,-120.48685,38.847332
507,Abies concolor,50288_3_17_6_3_143,2006,4.665358658,-120.48685,38.847332
508,Abies concolor,50288_3_17_6_3_143,2006,5.050090071,-120.48685,38.847332
509,Abies concolor,50288_3_17_6_3_143,2016,4.573448886,-120.48685,38.847332
510,Abies concolor,50288_3_17_6_3_143,2016,4.89415302,-120.48685,38.847332
511,Abies concolor,50288_3_17_6_3_150,2006,4.665287309,-120.48685,38.847332
512,Abies concolor,50288_3_17_6_3_150,2006,5.050018722,-120.48685,38.847332
513,Abies concolor,50288_3_17_6_3_150,2016,4.573390128,-120.48685,38.847332
514,Abies concolor,50288_3_17_6_3_150,2016,4.894094262,-120.48685,38.847332
515,Abies concolor,50288_3_17_6_3_157,2006,4.665589493,-120.48685,38.847332
516,Abies concolor,50288_3_17_6_3_157,2006,5.050320906,-120.48685,38.847332
517,Abies concolor,50288_3_17_6_3_157,2016,4.573688115,-120.48685,38.847332
518,Abies concolor,50288_3_17_6_3_157,2016,4.894392249,-120.48685,38.847332
519,Abies concolor,50288_3_17_6_4_160,2006,4.664892791,-120.48685,38.847332
520,Abies concolor,50288_3_17_6_4_160,2006,5.049624204,-120.48685,38.847332
521,Abies concolor,50288_3_17_6_4_160,2016,4.572949443,-120.48685,38.847332
522,Abies concolor,50288_3_17_6_4_160,2016,4.893653577,-120.48685,38.847332
523,Abies concolor,50288_3_17_6_4_165,2006,4.665127823,-120.48685,38.847332
524,Abies concolor,50288_3_17_6_4_165,2006,5.049859236,-120.48685,38.847332
525,Abies concolor,50288_3_17_6_4_165,2016,4.573209657,-120.48685,38.847332
526,Abies concolor,50288_3_17_6_4_165,2016,4.893913791,-120.48685,38.847332
527,Abies concolor,50293_2_89_6_2_1,2010,3.129201278,-121.657923,40.577307
528,Abies concolor,50293_2_89_6_2_1,2010,3.569402842,-121.657923,40.577307
529,Abies concolor,50293_2_89_6_2_1,2020,5.545415153,-121.657923,40.577307
530,Abies concolor,50293_2_89_6_2_1,2020,5.843716684,-121.657923,40.577307
531,Abies concolor,50293_2_89_6_3_2,2010,3.128542349,-121.657923,40.577307
532,Abies concolor,50293_2_89_6_3_2,2010,3.568743913,-121.657923,40.577307
533,Abies concolor,50293_2_89_6_3_2,2020,5.544848558,-121.657923,40.577307
534,Abies concolor,50293_2_89_6_3_2,2020,5.843150089,-121.657923,40.577307
535,Abies concolor,50293_2_89_6_3_3,2010,3.129281021,-121.657923,40.577307
536,Abies concolor,50293_2_89_6_3_3,2010,3.569482585,-121.657923,40.577307
537,Abies concolor,50293_2_89_6_3_3,2020,5.54567117,-121.657923,40.577307
538,Abies concolor,50293_2_89_6_3_3,2020,5.843972701,-121.657923,40.577307
539,Abies concolor,50293_2_89_6_3_6,2010,3.129335582,-121.657923,40.577307
540,Abies concolor,50293_2_89_6_3_6,2010,3.569537146,-121.657923,40.577307
541,Abies concolor,50293_2_89_6_3_6,2020,5.545729928,-121.657923,40.577307
542,Abies concolor,50293_2_89_6_3_6,2020,5.844031459,-121.657923,40.577307
543,Abies concolor,50293_2_89_6_4_12,2010,3.128592713,-121.657923,40.577307
544,Abies concolor,50293_2_89_6_4_12,2010,3.568794277,-121.657923,40.577307
545,Abies concolor,50293_2_89_6_4_12,2020,5.544940892,-121.657923,40.577307
546,Abies concolor,50293_2_89_6_4_12,2020,5.843242423,-121.657923,40.577307
547,Abies concolor,50402_2_35_6_1_112,2002,4.664989126,-121.129558,40.741974
548,Abies concolor,50402_2_35_6_1_112,2002,5.068805781,-121.129558,40.741974
549,Abies concolor,50402_2_35_6_1_112,2012,4.872429403,-121.129558,40.741974
550,Abies concolor,50402_2_35_6_1_112,2012,5.168902099,-121.129558,40.741974
551,Abies concolor,50402_2_35_6_1_113,2002,4.664980732,-121.129558,40.741974
552,Abies concolor,50402_2_35_6_1_113,2002,5.068797387,-121.129558,40.741974
553,Abies concolor,50402_2_35_6_1_113,2012,4.872454585,-121.129558,40.741974
554,Abies concolor,50402_2_35_6_1_113,2012,5.168927281,-121.129558,40.741974
555,Abies concolor,50402_2_35_6_2_116,2002,4.664921974,-121.129558,40.741974
556,Abies concolor,50402_2_35_6_2_116,2002,5.068738629,-121.129558,40.741974
557,Abies concolor,50402_2_35_6_2_116,2012,4.87239163,-121.129558,40.741974
558,Abies concolor,50402_2_35_6_2_116,2012,5.168864326,-121.129558,40.741974
559,Abies concolor,50402_2_35_6_3_141,2002,4.665127627,-121.129558,40.741974
560,Abies concolor,50402_2_35_6_3_141,2002,5.068944282,-121.129558,40.741974
561,Abies concolor,50402_2_35_6_3_141,2012,4.872576298,-121.129558,40.741974
562,Abies concolor,50402_2_35_6_3_141,2012,5.169048994,-121.129558,40.741974
563,Abies concolor,50465_2_35_6_1_300,2008,4.471987552,-120.71922,40.333062
564,Abies concolor,50465_2_35_6_1_300,2008,4.861400437,-120.71922,40.333062
565,Abies concolor,50465_2_35_6_1_300,2018,6.089296943,-120.71922,40.333062
566,Abies concolor,50465_2_35_6_1_300,2018,6.472977595,-120.71922,40.333062
567,Abies concolor,50465_2_35_6_1_302,2008,4.4719204,-120.71922,40.333062
568,Abies concolor,50465_2_35_6_1_302,2008,4.861333285,-120.71922,40.333062
569,Abies concolor,50465_2_35_6_1_302,2018,6.089166836,-120.71922,40.333062
570,Abies concolor,50465_2_35_6_1_302,2018,6.472847488,-120.71922,40.333062
571,Abies concolor,50465_2_35_6_1_303,2008,4.471425154,-120.71922,40.333062
572,Abies concolor,50465_2_35_6_1_303,2008,4.860838039,-120.71922,40.333062
573,Abies concolor,50465_2_35_6_1_303,2018,6.088721954,-120.71922,40.333062
574,Abies concolor,50465_2_35_6_1_303,2018,6.472402606,-120.71922,40.333062
575,Abies concolor,50465_2_35_6_1_304,2008,4.471408366,-120.71922,40.333062
576,Abies concolor,50465_2_35_6_1_304,2008,4.860821251,-120.71922,40.333062
577,Abies concolor,50465_2_35_6_1_304,2018,6.088730348,-120.71922,40.333062
578,Abies concolor,50465_2_35_6_1_304,2018,6.472411,-120.71922,40.333062
579,Abies concolor,50465_2_35_6_2_305,2008,4.471735732,-120.71922,40.333062
580,Abies concolor,50465_2_35_6_2_305,2008,4.861148617,-120.71922,40.333062
581,Abies concolor,50465_2_35_6_2_305,2018,6.088990562,-120.71922,40.333062
582,Abies concolor,50465_2_35_6_2_305,2018,6.472671214,-120.71922,40.333062
583,Abies concolor,50465_2_35_6_2_306,2008,4.470946696,-120.71922,40.333062
584,Abies concolor,50465_2_35_6_2_306,2008,4.860359581,-120.71922,40.333062
585,Abies concolor,50465_2_35_6_2_306,2018,6.088247693,-120.71922,40.333062
586,Abies concolor,50465_2_35_6_2_306,2018,6.471928345,-120.71922,40.333062
587,Abies concolor,50465_2_35_6_3_308,2008,4.472105068,-120.71922,40.333062
588,Abies concolor,50465_2_35_6_3_308,2008,4.861517953,-120.71922,40.333062
589,Abies concolor,50465_2_35_6_3_308,2018,6.089406065,-120.71922,40.333062
590,Abies concolor,50465_2_35_6_3_308,2018,6.473086717,-120.71922,40.333062
